rating_id,user_id,movie_id,rating,rating_date
1,43,1,4.7,2025-08-06
2,6,30,2.1,2025-03-10
3,19,13,2.8,2024-10-20
4,33,19,4.0,2025-07-22
5,43,19,3.3,2024-10-01
6,41,22,3.7,2025-02-08
7,40,1,2.3,2025-03-15
8,22,3,3.0,2024-10-04
9,6,21,2.3,2025-04-18
10,49,14,3.0,2025-05-08
11,16,5,2.4,2025-05-30
12,44,28,2.0,2024-09-26
13,20,15,2.1,2024-11-03
14,15,6,3.4,2024-11-02
15,13,2,4.5,2025-07-18
16,10,9,3.2,2025-04-12
17,2,13,3.1,2025-01-01
18,3,11,1.8,2024-10-09
19,16,7,2.0,2024-12-11
20,31,15,2.6,2024-10-22
21,40,11,3.2,2025-04-10
22,50,11,2.0,2025-06-29
23,5,25,2.9,2025-02-14
24,30,29,3.8,2025-04-29
25,27,13,2.8,2025-04-25
26,41,9,1.1,2025-07-10
27,37,25,2.2,2025-05-04
28,13,27,2.6,2024-12-02
29,46,14,2.0,2025-07-04
30,45,9,3.7,2025-03-27
31,25,27,2.5,2025-01-31
32,32,3,3.2,2025-02-27
33,26,16,2.4,2025-08-24
34,16,1,5.0,2025-02-24
35,10,24,3.2,2024-12-30
36,42,18,2.4,2025-08-06
37,45,2,2.8,2025-04-22
38,1,12,2.2,2025-02-19
39,49,8,1.9,2025-01-02
40,50,21,3.9,2025-04-14
41,7,3,2.3,2025-05-05
42,50,25,4.0,2024-09-29
43,28,21,4.8,2025-04-30
44,15,2,3.8,2025-06-20
45,12,25,1.8,2024-10-14
46,45,1,4.0,2025-06-29
47,34,8,2.1,2024-11-25
48,30,7,3.4,2025-05-06
49,4,27,4.0,2024-11-26
50,36,1,3.4,2024-12-17
51,16,20,4.9,2025-05-20
52,8,5,4.3,2024-10-07
53,30,8,2.2,2024-11-05
54,9,5,2.4,2024-12-08
55,30,16,2.2,2024-11-12
56,43,22,3.8,2025-04-08
57,34,4,1.5,2024-10-05
58,36,19,1.2,2024-11-05
59,39,7,1.2,2024-09-07
60,21,15,2.2,2025-02-11
61,49,23,4.8,2025-02-27
62,29,9,3.6,2025-05-31
63,40,25,4.0,2025-04-24
64,47,12,1.4,2025-03-07
65,33,6,1.0,2024-12-28
66,28,20,2.1,2024-09-18
67,36,20,2.9,2024-12-04
68,29,24,2.4,2024-12-26
69,11,23,4.9,2025-06-07
70,48,4,2.0,2024-12-24
71,31,25,4.4,2025-06-06
72,29,27,1.5,2025-08-05
73,17,6,1.3,2025-03-01
74,49,10,3.0,2024-10-03
75,16,4,3.3,2025-05-30
76,41,19,3.7,2024-12-05
77,18,1,1.6,2025-08-30
78,50,30,4.2,2024-12-17
79,50,10,4.8,2025-07-08
80,34,19,1.3,2025-07-10
81,32,22,2.0,2025-05-06
82,41,30,3.2,2025-04-23
83,16,13,2.7,2025-05-20
84,18,13,3.4,2025-07-15
85,29,23,3.5,2025-09-03
86,5,7,4.1,2024-11-21
87,46,3,2.5,2025-02-18
88,19,19,4.6,2024-10-20
89,16,23,2.2,2025-04-05
90,18,27,3.4,2024-12-02
91,22,21,2.7,2025-05-15
92,21,8,3.3,2024-11-02
93,35,4,1.2,2025-08-24
94,6,23,4.8,2024-12-18
95,9,25,1.4,2025-07-24
96,10,10,4.1,2024-10-31
97,15,28,3.5,2024-10-03
98,25,22,2.1,2024-09-29
99,45,20,1.3,2024-11-09
100,10,26,2.0,2025-07-10
101,46,4,3.2,2025-01-03
102,14,26,1.6,2025-04-25
103,5,19,2.6,2025-06-23
104,27,26,3.8,2025-07-23
105,27,2,2.9,2025-04-15
106,22,12,1.1,2025-08-29
107,35,18,2.2,2024-12-27
108,30,14,2.1,2025-02-23
109,27,22,4.4,2024-10-24
110,4,12,1.3,2025-03-07
111,14,3,1.9,2025-05-31
112,27,17,2.1,2025-01-02
113,25,21,4.2,2025-06-04
114,50,11,3.4,2025-02-09
115,38,1,4.2,2024-12-20
116,45,28,1.8,2025-03-19
117,2,14,1.5,2025-04-03
118,49,27,1.9,2025-03-16
119,37,16,1.6,2025-02-23
120,25,4,2.1,2024-10-07
121,31,14,1.6,2025-04-26
122,1,12,1.2,2024-09-21
123,23,21,4.2,2025-08-17
124,20,29,3.4,2025-02-20
125,49,27,4.3,2025-06-18
126,25,15,4.7,2025-01-09
127,27,23,2.8,2025-04-28
128,35,5,2.9,2024-12-12
129,48,14,2.2,2024-09-16
130,48,6,2.6,2024-10-11
131,35,24,2.1,2024-12-03
132,39,17,3.2,2025-05-25
133,15,21,2.8,2025-07-27
134,32,9,3.4,2025-08-06
135,15,20,4.6,2025-04-17
136,18,26,3.9,2025-04-22
137,28,30,3.4,2024-09-14
138,32,18,1.1,2025-06-30
139,2,25,1.9,2025-05-25
140,25,16,3.7,2025-07-22
141,22,15,4.4,2024-12-19
142,43,14,3.3,2025-04-17
143,44,27,1.1,2024-09-21
144,26,24,4.1,2025-06-29
145,47,19,4.3,2025-06-26
146,11,9,3.3,2024-11-13
147,30,11,4.1,2025-03-07
148,9,28,1.7,2025-03-26
149,40,8,3.1,2025-05-17
150,35,27,2.8,2025-02-24
