history_id,user_id,movie_id,watch_date,watch_time_mins
1,27,28,2025-02-07,175
2,15,20,2025-09-06,86
3,29,14,2025-06-10,127
4,38,7,2024-11-22,90
5,18,30,2024-10-05,28
6,1,18,2025-04-23,12
7,49,25,2025-06-01,127
8,11,24,2025-07-25,169
9,45,23,2025-05-07,154
10,28,7,2024-12-09,35
11,22,23,2024-10-15,28
12,18,10,2025-06-03,147
13,10,13,2025-07-03,64
14,14,22,2025-01-01,139
15,49,21,2025-08-02,77
16,22,12,2025-05-29,43
17,7,15,2025-04-27,99
18,6,29,2025-07-15,27
19,25,17,2024-10-23,72
20,7,15,2025-07-12,104
21,23,4,2025-04-13,82
22,23,8,2025-07-06,50
23,39,8,2024-09-21,122
24,17,3,2025-01-18,149
25,3,11,2025-03-31,87
26,47,1,2025-02-19,166
27,30,19,2025-05-20,177
28,35,18,2025-01-27,145
29,8,8,2024-10-02,12
30,25,19,2025-03-21,180
31,6,8,2025-05-15,151
32,36,1,2025-01-16,86
33,19,3,2024-09-10,179
34,41,23,2025-08-01,36
35,40,21,2025-02-16,44
36,24,2,2025-07-22,77
37,37,8,2025-03-15,39
38,13,3,2024-10-16,37
39,46,29,2025-02-21,151
40,5,2,2025-01-24,49
41,3,28,2025-05-10,79
42,43,11,2025-08-18,82
43,15,3,2025-07-24,164
44,50,17,2025-03-03,63
45,19,8,2025-06-07,97
46,6,9,2024-11-04,62
47,15,22,2025-02-22,172
48,7,16,2024-11-13,77
49,25,7,2025-06-17,139
50,18,18,2025-03-27,135
51,30,5,2025-05-16,74
52,41,24,2024-12-19,23
53,24,30,2025-05-03,33
54,11,29,2025-07-16,172
55,24,19,2025-08-29,118
56,23,19,2025-04-03,80
57,14,16,2025-07-03,21
58,43,8,2025-03-12,10
59,18,26,2025-03-05,95
60,45,16,2025-02-22,43
61,44,26,2025-07-23,173
62,42,14,2025-06-16,77
63,5,7,2025-04-24,51
64,39,4,2024-12-19,123
65,41,4,2025-01-09,151
66,11,22,2025-08-02,119
67,35,14,2024-12-10,153
68,47,12,2025-07-25,12
69,16,14,2025-09-03,38
70,11,14,2024-10-09,29
71,30,15,2024-12-23,48
72,25,28,2025-08-14,149
73,18,24,2025-02-28,19
74,41,2,2024-12-09,104
75,45,22,2025-06-24,159
76,36,21,2025-03-05,151
77,15,21,2025-04-15,47
78,44,4,2025-05-01,120
79,21,2,2025-05-23,42
80,50,13,2025-01-31,20
81,50,24,2025-01-14,88
82,4,11,2024-09-17,103
83,15,26,2025-03-16,20
84,3,28,2025-08-02,101
85,21,4,2025-01-10,63
86,26,8,2024-11-15,73
87,18,7,2025-03-14,180
88,5,7,2024-11-27,36
89,14,18,2025-01-21,100
90,37,15,2025-07-12,153
91,46,5,2024-12-15,114
92,21,14,2025-01-16,168
93,14,6,2024-12-23,49
94,42,9,2025-08-13,70
95,32,15,2025-04-25,51
96,26,8,2025-06-05,55
97,42,28,2025-08-13,115
98,30,30,2024-12-22,16
99,10,3,2025-04-09,55
100,17,15,2024-09-09,95
101,9,26,2025-03-25,115
102,16,28,2024-11-19,73
103,48,28,2024-10-09,78
104,36,18,2024-12-08,50
105,35,4,2025-06-12,37
106,17,2,2025-02-10,107
107,48,21,2025-03-14,19
108,38,18,2025-04-09,130
109,28,27,2025-06-27,66
110,38,1,2024-12-08,61
111,26,3,2025-06-01,127
112,24,30,2025-03-09,99
113,15,25,2025-05-14,88
114,9,28,2025-06-09,68
115,33,8,2025-03-15,67
116,32,6,2025-02-27,16
117,6,14,2025-07-10,178
118,49,16,2024-09-12,59
119,4,16,2024-10-12,112
120,8,7,2024-12-29,94
121,10,28,2024-12-01,81
122,41,13,2025-02-10,27
123,11,29,2025-06-01,81
124,44,2,2024-12-09,99
125,28,6,2025-01-02,174
126,39,13,2025-05-21,140
127,5,1,2025-04-19,112
128,25,13,2025-01-27,147
129,25,9,2025-03-08,94
130,39,30,2025-04-08,17
131,30,26,2025-03-31,39
132,34,26,2025-01-17,76
133,17,15,2025-02-18,55
134,36,10,2025-06-22,158
135,1,14,2025-04-07,77
136,44,23,2025-01-12,19
137,47,24,2025-01-20,37
138,8,26,2025-06-05,162
139,44,18,2025-03-01,121
140,35,22,2024-12-20,98
141,49,23,2025-01-03,90
142,18,16,2024-12-12,121
143,50,5,2024-12-04,165
144,42,7,2024-10-22,140
145,22,10,2025-06-13,39
146,8,7,2024-11-19,108
147,19,2,2025-01-06,157
148,28,19,2024-10-22,58
149,11,24,2025-06-21,75
150,30,18,2025-04-02,21
151,1,2,2025-06-29,121
152,47,24,2025-06-01,10
153,47,11,2024-11-16,143
154,17,2,2024-11-19,147
155,33,2,2024-11-29,60
156,49,19,2025-06-19,103
157,12,16,2025-03-13,120
158,33,17,2024-12-22,27
159,7,30,2025-06-14,180
160,41,28,2025-04-22,94
161,20,17,2025-06-28,169
162,41,6,2025-03-28,90
163,33,2,2025-04-25,179
164,39,17,2024-12-24,41
165,13,3,2024-10-15,86
166,10,28,2025-07-26,139
167,24,6,2024-11-20,89
168,49,3,2024-12-30,180
169,11,20,2024-12-03,114
170,35,3,2025-01-24,93
171,50,22,2024-11-14,113
172,34,28,2025-01-01,85
173,1,8,2024-09-11,151
174,39,13,2025-06-07,42
175,21,4,2025-04-01,59
176,32,29,2024-10-25,117
177,2,19,2024-12-21,180
178,8,8,2024-09-23,107
179,24,19,2024-09-27,54
180,20,20,2025-04-08,167
181,16,2,2024-12-28,155
182,4,20,2025-06-03,87
183,16,3,2024-10-25,113
184,37,14,2025-05-11,150
185,6,22,2025-08-09,10
186,6,19,2025-06-25,87
187,47,19,2025-03-15,83
188,32,17,2024-10-15,63
189,5,11,2025-08-10,120
190,49,30,2024-09-10,158
191,35,9,2025-04-16,165
192,50,7,2024-12-25,177
193,9,22,2025-03-07,92
194,9,23,2025-03-10,129
195,43,11,2025-02-24,123
196,31,8,2025-01-16,123
197,36,9,2024-11-16,64
198,11,13,2024-09-25,140
199,17,5,2024-12-13,131
200,34,22,2025-09-06,53
